"timestamp_ms","system_state","gps_latitude_rad","gps_longitude_rad","robot_pose_x_m","robot_pose_y_m","robot_pose_theta_rad","robot_speed_x_mps","robot_speed_y_mps","robot_speed_omega_radps","unit0_enabled","unit1_enabled","unit2_enabled","unit0_fluid_quantity_l","unit1_fluid_quantity_l","unit2_fluid_quantity_l","target_coverage_pcent","avoid_coverage_pcent"
"1747408186637","IDLE","0.81959635","0.124565296","-9.705106","5.378099","1.6220307","0.0024752903","0.0005050653","0.0006872868","True","True","True","18.935951","21.856709","19.749367","0.02","2.08"
"1747408186738","IDLE","0.8195964","0.1245653","-9.705318","5.378364","1.6220453","0.0023959691","0.0013947415","0.00047780157","True","True","True","18.935951","21.856709","19.749367","0.02","2.04"
"1747408186837","IDLE","0.8195964","0.1245653","-9.70538","5.3784585","1.6220388","0.0009795","0.0010408522","-0.00029403705","True","True","True","18.935951","21.856709","19.749367","0.07","1.96"
"1747408186937","IDLE","0.8195964","0.1245653","-9.705437","5.3787184","1.6220237","0.0019906184","-8.982942e-05","-0.000552011","True","True","True","18.935951","21.856709","19.749367","0.07","1.96"
"1747408187037","IDLE","0.8195964","0.1245653","-9.705643","5.3789487","1.6220961","0.0019458035","0.001252115","0.00017601115","True","True","True","18.935951","21.856709","19.749367","0.0","1.9"
"1747408187137","IDLE","0.8195964","0.1245653","-9.705814","5.3789253","1.6220527","0.00031092644","0.0018585245","-0.00024149912","True","True","True","18.935951","21.856709","19.749367","0.01","1.82"
"1747408187237","IDLE","0.8195964","0.1245653","-9.705928","5.3802013","1.6221318","0.0060415952","0.00093484734","0.0006868005","True","True","True","18.935951","21.856709","19.749367","0.0","1.69"
"1747408187337","IDLE","0.8195964","0.1245653","-9.705961","5.3801885","1.6222016","0.0018509682","0.0008708906","0.000750995","True","True","True","18.935951","21.856709","19.749367","0.0","1.69"
"1747408187437","IDLE","0.8195964","0.1245653","-9.70601","5.380221","1.6222003","0.00067518954","0.0007477779","0.0004047656","True","True","True","18.935951","21.856709","19.749367","0.04","1.67"
"1747408187537","IDLE","0.8195964","0.1245653","-9.70619","5.380345","1.6222246","0.0010931654","0.001480611","0.00025565256","True","True","True","18.935951","21.856709","19.749367","0.04","1.67"
"1747408187638","IDLE","0.8195964","0.1245653","-9.706527","5.3804626","1.6220125","0.00081479066","0.0029454264","-0.0016275313","True","True","True","18.935951","21.856709","19.749367","0.02","1.68"
"1747408187738","IDLE","0.8195964","0.1245653","-9.706582","5.380673","1.6220576","0.0017033207","0.0012583705","-0.00038271325","True","True","True","18.935951","21.856709","19.749367","0.01","1.69"
"1747408187837","IDLE","0.8195964","0.1245653","-9.706727","5.3808227","1.6220315","0.0015537451","0.0014991646","-0.00063611066","True","True","True","18.935951","21.856709","19.749367","0.05","1.69"
"1747408187937","IDLE","0.8195964","0.1245653","-9.706894","5.3808036","1.6220201","3.8257713e-05","0.0012307281","-0.00010804474","True","True","True","18.935951","21.856709","19.749367","0.05","1.7"
"1747408188037","IDLE","0.8195964","0.1245653","-9.706794","5.3801904","1.6220402","-0.002152122","-0.00045800093","-9.005467e-05","True","True","True","18.935951","21.856709","19.749367","0.04","1.7"
"1747408188137","IDLE","0.8195964","0.1245653","-9.706662","5.380641","1.62214","0.0022106096","-0.0016982346","0.0006556499","True","True","True","18.935951","21.856709","19.749367","0.05","1.72"
"1747408188237","IDLE","0.8195964","0.1245653","-9.706722","5.3807626","1.6220942","0.0015384468","0.0004509084","-0.0001803869","True","True","True","18.935951","21.856709","19.749367","0.03","1.7"
"1747408188337","IDLE","0.8195964","0.1245653","-9.70683","5.380855","1.6220721","0.0015315557","0.00037668113","-1.94411e-06","True","True","True","18.935951","21.856709","19.749367","0.03","1.7"
"1747408188437","IDLE","0.8195964","0.1245653","-9.707217","5.380882","1.6220081","0.00091050443","0.003330066","-0.00049407245","True","True","True","18.935951","21.856709","19.749367","0.08","1.7"
"1747408188537","IDLE","0.8195964","0.1245653","-9.707474","5.381181","1.6218885","0.0029074382","0.0026025095","-0.0011501131","True","True","True","18.935951","21.856709","19.749367","0.08","1.7"
"1747408188638","IDLE","0.8195964","0.1245653","-9.7078285","5.3813534","1.6218495","0.0018304051","0.002885306","-0.0005296407","True","True","True","18.935951","21.856709","19.749367","0.02","1.71"
"1747408188738","IDLE","0.8195964","0.124565296","-9.70769","5.3816676","1.62191","0.0034477343","-0.0011150924","0.0006201944","True","True","True","18.935951","21.856709","19.749367","0.02","1.71"
"1747408188837","IDLE","0.8195964","0.124565296","-9.7072735","5.3821797","1.622106","0.0037964743","-0.002950221","0.0013044417","True","True","True","18.935951","21.856709","19.749367","0.05","1.76"
"1747408188937","IDLE","0.8195964","0.124565296","-9.707191","5.3825183","1.6222172","0.004174768","-0.001492938","0.0013174055","True","True","True","18.935951","21.856709","19.749367","0.04","1.76"
"1747408189037","IDLE","0.8195964","0.124565296","-9.707134","5.3829284","1.6222563","0.0034212847","-0.0014009194","0.00047480763","True","True","True","18.935951","21.856709","19.749367","0.05","1.74"
"1747408189137","IDLE","0.8195964","0.124565296","-9.707406","5.3832116","1.6222789","0.0031207558","0.0018807802","6.1928986e-05","True","True","True","18.935951","21.856709","19.749367","0.05","1.73"
"1747408189237","IDLE","0.8195964","0.124565296","-9.707658","5.383417","1.6221769","0.0021575768","0.0026606522","-0.00090452924","True","True","True","18.935951","21.856709","19.749367","0.05","1.73"
"1747408189337","IDLE","0.8195964","0.124565296","-9.707758","5.3837986","1.622212","0.0041380883","0.0019809282","7.825946e-05","True","True","True","18.935951","21.856709","19.749367","0.05","1.69"
"1747408189437","IDLE","0.8195964","0.124565296","-9.707555","5.382959","1.6221893","-0.0020920483","-0.00055334746","-0.00019485301","True","True","True","18.935951","21.856709","19.749367","0.07","1.69"
"1747408189537","IDLE","0.8195964","0.124565296","-9.707721","5.3832026","1.6221882","0.0010197937","0.0011732379","-3.79218e-05","True","True","True","18.935951","21.856709","19.749367","0.07","1.45"
"1747408189637","IDLE","0.8195964","0.124565296","-9.706975","5.382713","1.622399","-0.0010707105","-0.0038406458","0.0012787279","True","True","True","18.935951","21.856709","19.749367","0.06","1.46"
"1747408189738","IDLE","0.81959635","0.12456529","-9.706737","5.384674","1.6225461","0.016447045","-0.0032651818","0.0014683901","True","True","True","18.935951","21.856709","19.749367","0.06","1.46"
"1747408189837","IDLE","0.81959635","0.12456529","-9.706604","5.384479","1.6226345","0.0038070057","-0.0015753844","0.0008121925","True","True","True","18.935951","21.856709","19.749367","0.07","1.46"
"1747408189937","IDLE","0.81959635","0.12456529","-9.706765","5.384487","1.622603","0.0013246574","0.0010871794","-3.4849152e-05","True","True","True","18.935951","21.856709","19.749367","0.07","1.33"
"1747408190037","IDLE","0.81959635","0.12456529","-9.706765","5.383318","1.6225861","-0.01018159","0.00039854017","0.00023663932","True","True","True","18.935951","21.856709","19.749367","0.09","1.32"
"1747408190137","IDLE","0.81959635","0.12456529","-9.706742","5.3824944","1.6226323","-0.012229879","-4.6491466e-05","0.00048110032","True","True","True","18.935951","21.856709","19.749367","0.09","1.3"
"1747408190237","IDLE","0.81959635","0.12456529","-9.70678","5.3829966","1.6226249","-0.00036571984","0.0005203172","7.020081e-05","True","True","True","18.935951","21.856709","19.749367","0.1","1.3"
"1747408190337","IDLE","0.81959635","0.12456529","-9.706664","5.383275","1.6226486","0.0018284665","-0.0007383235","0.00023772259","True","True","True","18.935951","21.856709","19.749367","0.1","1.32"
"1747408190437","IDLE","0.81959635","0.12456529","-9.706705","5.3833976","1.6226329","0.0016178188","-8.7526554e-05","5.957323e-05","True","True","True","18.935951","21.856709","19.749367","0.1","1.33"
"1747408190537","IDLE","0.81959635","0.12456529","-9.706607","5.38362","1.6227015","0.0019515655","-0.001042078","0.0004613197","True","True","True","18.935951","21.856709","19.749367","0.1","1.38"
"1747408190637","IDLE","0.81959635","0.12456529","-9.706737","5.3838124","1.6227117","0.0022235094","0.0006539638","0.00011051702","True","True","True","18.935951","21.856709","19.749367","0.09","1.37"
"1747408190738","IDLE","0.81959635","0.12456529","-9.706678","5.3840113","1.6226946","0.0017435066","-0.00034472693","-6.721599e-05","True","True","True","18.935951","21.856709","19.749367","0.09","1.32"
"1747408190837","IDLE","0.81959635","0.12456529","-9.706754","5.3843193","1.6228329","0.0024439448","-9.478325e-05","0.00064081996","True","True","True","18.935951","21.856709","19.749367","0.07","1.36"
"1747408190937","IDLE","0.81959635","0.12456529","-9.706743","5.3843327","1.6227999","0.00084224046","-0.00036907571","6.705293e-05","True","True","True","18.935951","21.856709","19.749367","0.07","1.36"
"1747408191037","IDLE","0.81959635","0.12456529","-9.706809","5.384667","1.6228205","0.0028275275","-8.020047e-05","0.00027201136","True","True","True","18.935951","21.856709","19.749367","0.1","1.37"
"1747408191137","IDLE","0.81959635","0.12456529","-9.706862","5.3846984","1.6228161","0.00080086093","5.79126e-05","-6.836513e-05","True","True","True","18.935951","21.856709","19.749367","0.1","1.36"
"1747408191237","IDLE","0.81959635","0.12456529","-9.706781","5.3840003","1.6228563","-0.0013933935","-0.00044377384","0.00022245526","True","True","True","18.935951","21.856709","19.749367","0.08","1.37"
"1747408191337","IDLE","0.81959635","0.12456529","-9.706831","5.3841887","1.622839","0.0007351387","-0.00016330034","-0.00010845784","True","True","True","18.935951","21.856709","19.749367","0.07","1.41"
"1747408191437","IDLE","0.81959635","0.12456529","-9.706809","5.3845615","1.6229044","0.0032936023","-0.0010331051","0.0006521721","True","True","True","18.935951","21.856709","19.749367","0.18","1.28"
"1747408191537","IDLE","0.81959635","0.12456529","-9.706824","5.383127","1.6228895","-0.012221347","0.00039643233","0.00024188374","True","True","True","18.935951","21.856709","19.749367","0.18","1.29"
"1747408191638","IDLE","0.81959635","0.12456529","-9.706992","5.3837414","1.6228905","0.000623084","0.000651936","0.00025231502","True","True","True","18.935951","21.856709","19.749367","0.12","1.34"
"1747408191738","IDLE","0.81959635","0.12456529","-9.707014","5.3839335","1.622883","0.0012878976","0.0003048968","-5.114592e-05","True","True","True","18.935951","21.856709","19.749367","0.12","1.34"
"1747408191837","IDLE","0.81959635","0.12456529","-9.7069845","5.382646","1.6228836","-0.011481117","0.00011233529","0.00012099737","True","True","True","18.935951","21.856709","19.749367","0.12","1.25"
"1747408191937","IDLE","0.81959635","0.12456529","-9.707033","5.3839145","1.6229417","0.0069410293","2.5335834e-05","0.00054243265","True","True","True","18.935951","21.856709","19.749367","0.12","1.29"
"1747408192037","IDLE","0.81959635","0.12456529","-9.707103","5.384401","1.6229146","0.0038863744","0.00022416546","-1.085292e-05","True","True","True","18.935951","21.856709","19.749367","0.21","1.15"
"1747408192137","IDLE","0.81959635","0.12456529","-9.70705","5.3834224","1.6229582","-0.0025527407","-4.9701302e-05","0.00028586702","True","True","True","18.935951","21.856709","19.749367","0.21","1.15"
"1747408192237","IDLE","0.81959635","0.12456529","-9.707167","5.3837404","1.6229532","0.0013241357","0.00058078254","0.00023302285","True","True","True","18.935951","21.856709","19.749367","0.15","1.09"
"1747408192337","IDLE","0.81959635","0.12456529","-9.70735","5.3839917","1.622956","0.0020913472","0.0014809115","0.0001310594","True","True","True","18.935951","21.856709","19.749367","0.15","1.09"
"1747408192437","IDLE","0.81959635","0.12456529","-9.707354","5.384172","1.6230005","0.0017585785","0.00041616862","0.0003389972","True","True","True","18.935951","21.856709","19.749367","0.16","1.08"
"1747408192537","IDLE","0.81959635","0.12456529","-9.707617","5.384327","1.6229681","0.0016461522","0.0019070883","-0.00017991151","True","True","True","18.935951","21.856709","19.749367","0.16","1.1"
"1747408192638","IDLE","0.81959635","0.12456529","-9.707756","5.384571","1.6229794","0.0022137559","0.0016909245","-1.5542173e-05","True","True","True","18.935951","21.856709","19.749367","0.13","1.13"
"1747408192737","IDLE","0.81959635","0.12456529","-9.707902","5.384511","1.6230066","0.005487951","0.0019140769","0.00017912264","True","True","True","18.935951","21.856709","19.749367","0.14","1.14"
"1747408192837","IDLE","0.81959635","0.12456529","-9.708023","5.384953","1.6230191","0.0031687478","0.0014292137","0.00019993883","True","True","True","18.935951","21.856709","19.749367","0.04","1.12"
"1747408192937","IDLE","0.81959635","0.12456529","-9.70805","5.385088","1.623039","0.0020964632","0.0002816522","0.00020853405","True","True","True","18.935951","21.856709","19.749367","0.04","1.13"
"1747408193037","IDLE","0.81959635","0.12456529","-9.708121","5.385265","1.623034","0.00192963","0.00031024893","-2.3333236e-05","True","True","True","18.935951","21.856709","19.749367","0.02","1.16"
"1747408193137","IDLE","0.81959635","0.12456529","-9.708216","5.3854895","1.623058","0.002079631","0.00067997235","0.0001995156","True","True","True","18.935951","21.856709","19.749367","0.0","1.04"
"1747408193237","IDLE","0.81959635","0.12456529","-9.708291","5.385666","1.6230578","0.0020719427","0.00067698956","4.810077e-05","True","True","True","18.935951","21.856709","19.749367","0.0","1.05"
"1747408193337","IDLE","0.81959635","0.12456529","-9.708429","5.387419","1.6230716","0.015846089","0.00048279038","3.8619044e-05","True","True","True","18.935951","21.856709","19.749367","0.0","0.87"
"1747408193437","IDLE","0.81959635","0.12456529","-9.708597","5.388548","1.6230247","0.015806438","0.00087788765","-0.00028167508","True","True","True","18.935951","21.856709","19.749367","0.0","0.88"
"1747408193537","IDLE","0.81959635","0.12456529","-9.70861","5.3882766","1.6230676","0.0032278628","0.0002506681","0.00027027712","True","True","True","18.935951","21.856709","19.749367","0.02","0.84"
"1747408193637","IDLE","0.81959635","0.12456529","-9.708592","5.388361","1.6230967","0.001339555","-6.792178e-05","0.00023477105","True","True","True","18.935951","21.856709","19.749367","0.01","0.84"
"1747408193738","IDLE","0.81959635","0.12456529","-9.708685","5.388296","1.623111","-0.00054556684","0.0008861063","0.00014347218","True","True","True","18.935951","21.856709","19.749367","0.01","0.86"
"1747408193837","IDLE","0.81959635","0.12456529","-9.708716","5.388299","1.6231295","0.000100215126","0.00052146154","0.0002458605","True","True","True","18.935951","21.856709","19.749367","0.14","0.72"
"1747408193937","IDLE","0.81959635","0.12456529","-9.708827","5.3882613","1.6231191","-0.0005948061","0.0011167708","-9.415669e-07","True","True","True","18.935951","21.856709","19.749367","0.14","0.57"
"1747408194037","IDLE","0.81959635","0.12456529","-9.708881","5.387839","1.6230808","-0.003756329","0.00085395074","-0.00024845704","True","True","True","18.935951","21.856709","19.749367","0.04","0.68"
"1747408194137","IDLE","0.81959635","0.12456529","-9.709048","5.3860326","1.6230049","-0.014572763","0.002411109","-0.00064201374","True","True","True","18.935951","21.856709","19.749367","0.04","0.68"
"1747408194237","IDLE","0.81959635","0.12456529","-9.70884","5.3851986","1.623063","-0.008469726","-0.00063334906","0.0004779457","True","True","True","18.935951","21.856709","19.749367","0.06","0.66"
"1747408194337","IDLE","0.81959635","0.12456529","-9.708816","5.38516","1.6231464","-0.003023416","0.0005036437","0.00046262235","True","True","True","18.935951","21.856709","19.749367","0.07","0.68"
"1747408194437","IDLE","0.81959635","0.12456529","-9.709192","5.3833566","1.6230019","-0.014449113","0.0037529715","-0.0009861275","True","True","True","18.935951","21.856709","19.749367","0.01","0.75"
"1747408194537","IDLE","0.81959635","0.12456529","-9.709625","5.3821087","1.6228298","-0.010731981","0.004803736","-0.0012806805","True","True","True","18.935951","21.856709","19.749367","0.02","0.76"
"1747408194637","IDLE","0.81959635","0.12456529","-9.709605","5.3819966","1.6228127","-0.0025869436","0.0016541161","-0.00024771295","True","True","True","18.935951","21.856709","19.749367","0.05","0.73"
"1747408194738","IDLE","0.81959635","0.12456529","-9.709527","5.381851","1.6228379","-0.0025423963","0.00064179476","-0.00011602925","True","True","True","18.935951","21.856709","19.749367","0.05","0.73"
"1747408194837","IDLE","0.81959635","0.12456529","-9.7096195","5.3809605","1.6228316","-0.0064665177","0.0012962807","-5.0361045e-06","True","True","True","18.935951","21.856709","19.749367","0.12","0.74"
"1747408194937","IDLE","0.81959635","0.12456529","-9.709554","5.3812666","1.6229109","0.0008675327","-8.0531434e-05","0.000597559","True","True","True","18.935951","21.856709","19.749367","0.12","0.74"
"1747408195038","IDLE","0.81959635","0.12456529","-9.709669","5.3808475","1.6228529","-0.0031827448","0.0008500328","-0.00023150451","True","True","True","18.935951","21.856709","19.749367","0.15","0.75"
"1747408195137","IDLE","0.81959635","0.12456529","-9.70976","5.3805714","1.6228673","-0.0022467417","0.00080685475","0.0002111357","True","True","True","18.935951","21.856709","19.749367","0.15","0.76"
"1747408195237","IDLE","0.81959635","0.12456529","-9.709757","5.380592","1.6229099","-0.0007243451","0.00045162556","0.00018617013","True","True","True","18.935951","21.856709","19.749367","0.17","0.76"
"1747408195337","IDLE","0.81959635","0.12456529","-9.709897","5.3802443","1.6228954","-0.0025067604","0.0011536264","-2.7047467e-06","True","True","True","18.935951","21.856709","19.749367","0.17","0.77"
"1747408195437","IDLE","0.81959635","0.12456529","-9.709889","5.380317","1.6229715","-0.00020851241","0.00044312628","0.0004888422","True","True","True","18.935951","21.856709","19.749367","0.19","0.78"
"1747408195537","IDLE","0.81959635","0.12456529","-9.709941","5.380072","1.6229485","-0.0017529624","0.00069179846","-8.6933134e-05","True","True","True","18.935951","21.856709","19.749367","0.21","0.78"
"1747408195638","IDLE","0.81959635","0.12456529","-9.710079","5.37987","1.6229447","-0.0018358708","0.001438395","-6.365542e-05","True","True","True","18.935951","21.856709","19.749367","0.22","0.77"
"1747408195738","IDLE","0.81959635","0.12456529","-9.7100115","5.379814","1.6229955","-0.00093889603","5.259823e-05","0.00030675004","True","True","True","18.935951","21.856709","19.749367","0.22","0.78"
"1747408195837","IDLE","0.81959635","0.12456529","-9.710117","5.379641","1.6229914","-0.0017159667","0.00094727566","-2.4406074e-05","True","True","True","18.935951","21.856709","19.749367","0.25","0.75"
"1747408195937","IDLE","0.81959635","0.12456529","-9.710196","5.379611","1.6230137","-0.0005174789","0.0008163664","0.00015706792","True","True","True","18.935951","21.856709","19.749367","0.24","0.74"
"1747408196037","IDLE","0.81959635","0.12456529","-9.710266","5.379554","1.6230333","-0.00053761393","0.00085024425","0.00014133345","True","True","True","18.935951","21.856709","19.749367","0.22","0.78"
"1747408196137","IDLE","0.81959635","0.12456529","-9.710382","5.3793454","1.6230253","-0.0018462888","0.0012884935","-9.777867e-05","True","True","True","18.935951","21.856709","19.749367","0.22","0.77"
"1747408196237","IDLE","0.81959635","0.12456529","-9.710527","5.379382","1.6229955","-0.00025933428","0.0013839323","-0.00019467481","True","True","True","18.935951","21.856709","19.749367","0.23","0.78"
"1747408196337","IDLE","0.81959635","0.12456529","-9.710638","5.3793845","1.6230255","-0.00012508754","0.0013358557","0.00010650605","True","True","True","18.935951","21.856709","19.749367","0.23","0.77"
"1747408196437","IDLE","0.81959635","0.12456529","-9.710724","5.379249","1.6230047","-0.00089721853","0.0011676019","-0.00017812707","True","True","True","18.935951","21.856709","19.749367","0.24","0.78"
"1747408196537","IDLE","0.81959635","0.12456529","-9.710837","5.3792963","1.6230172","0.00036139914","0.0012835329","1.0651669e-05","True","True","True","18.935951","21.856709","19.749367","0.24","0.78"
"1747408196637","IDLE","0.81959635","0.12456529","-9.7109","5.3792973","1.6230061","8.273835e-05","0.0007585104","4.839132e-06","True","True","True","18.935951","21.856709","19.749367","0.26","0.76"
"1747408196738","IDLE","0.81959635","0.124565296","-9.710844","5.3792577","1.6230166","-0.00033665658","-0.00036571443","0.00017857786","True","True","True","18.935951","21.856709","19.749367","0.26","0.77"
"1747408196837","IDLE","0.81959635","0.124565296","-9.710661","5.3791375","1.6230444","-0.0010060327","-0.0015903391","0.00031281073","True","True","True","18.935951","21.856709","19.749367","0.33","0.71"
"1747408196937","IDLE","0.81959635","0.124565296","-9.710685","5.3791947","1.623029","0.0005033416","-0.00045835468","-4.091673e-06","True","True","True","18.935951","21.856709","19.749367","0.33","0.71"
"1747408197037","IDLE","0.81959635","0.124565296","-9.710728","5.379315","1.623049","0.00088835234","0.00016735605","0.0001793045","True","True","True","18.935951","21.856709","19.749367","0.24","0.8"
"1747408197137","IDLE","0.81959635","0.124565296","-9.710827","5.3791704","1.623018","-0.00070262986","0.0009988643","-0.00017764572","True","True","True","18.935951","21.856709","19.749367","0.24","0.8"
"1747408197237","IDLE","0.81959635","0.124565296","-9.710756","5.3790975","1.6230044","-0.00056096265","-0.00015255777","-5.839448e-05","True","True","True","18.935951","21.856709","19.749367","0.29","0.75"
"1747408197337","IDLE","0.81959635","0.124565296","-9.710575","5.3791375","1.6230658","-3.5115718e-05","-0.001454049","0.0004621165","True","True","True","18.935951","21.856709","19.749367","0.29","0.75"
"1747408197437","IDLE","0.81959635","0.124565296","-9.710641","5.37905","1.6230407","-0.0004922204","3.8410493e-05","-9.5446616e-05","True","True","True","18.935951","21.856709","19.749367","0.26","0.8"
"1747408197537","IDLE","0.81959635","0.124565296","-9.710702","5.379023","1.6230189","-0.00029401833","0.0004170982","-0.00015223726","True","True","True","18.935951","21.856709","19.749367","0.26","0.79"
"1747408197637","IDLE","0.81959635","0.124565296","-9.710679","5.379011","1.6230217","0.00010821592","0.00015494785","-0.00010119139","True","True","True","18.935951","21.856709","19.749367","0.29","0.75"
"1747408197738","IDLE","0.81959635","0.124565296","-9.710638","5.3790193","1.6230395","1.5504062e-06","-0.00022542286","7.672738e-05","True","True","True","18.935951","21.856709","19.749367","0.29","0.75"
"1747408197837","IDLE","0.81959635","0.124565296","-9.710594","5.37896","1.6230589","-0.000537806","-0.00053734705","0.00019555556","True","True","True","18.935951","21.856709","19.749367","0.32","0.73"
"1747408197937","IDLE","0.81959635","0.124565296","-9.710642","5.378955","1.623059","-0.00022560869","0.00012483954","1.426596e-05","True","True","True","18.935951","21.856709","19.749367","0.32","0.73"
"1747408198037","IDLE","0.81959635","0.124565296","-9.710727","5.378924","1.6230409","-9.986703e-05","0.0005020106","-2.2107519e-05","True","True","True","18.935951","21.856709","19.749367","0.33","0.72"
"1747408198137","IDLE","0.81959635","0.124565296","-9.710822","5.378986","1.6230338","0.0006288288","0.0012275872","-0.00011691226","True","True","True","18.935951","21.856709","19.749367","0.33","0.72"
"1747408198237","IDLE","0.81959635","0.124565296","-9.711105","5.3789034","1.6230294","-0.00046279657","0.0027586943","-8.188997e-05","True","True","True","18.935951","21.856709","19.749367","0.28","0.78"
"1747408198337","IDLE","0.81959635","0.124565296","-9.711745","5.3788657","1.6230392","7.483863e-05","0.0055541536","6.293267e-05","True","True","True","18.935951","21.856709","19.749367","0.27","0.79"
"1747408198437","IDLE","0.81959635","0.124565296","-9.712338","5.3789043","1.6230422","0.00045274707","0.005739501","6.5383036e-05","True","True","True","18.935951","21.856709","19.749367","0.28","0.8"
"1747408198537","IDLE","0.81959635","0.124565296","-9.7130165","5.3787975","1.6230377","-0.00039325788","0.006447218","-4.2434887e-05","True","True","True","18.935951","21.856709","19.749367","0.27","0.81"
"1747408198638","IDLE","0.81959635","0.124565296","-9.713482","5.3787866","1.6230383","0.000103497776","0.0051427633","-1.753209e-05","True","True","True","18.935951","21.856709","19.749367","0.28","0.83"
"1747408198738","IDLE","0.81959635","0.124565296","-9.713905","5.3787227","1.6230179","-0.00019937204","0.004442379","-0.00016649991","True","True","True","18.935951","21.856709","19.749367","0.28","0.85"
"1747408198837","IDLE","0.81959635","0.124565296","-9.714167","5.378668","1.6230155","-0.00030293647","0.0029535189","-6.62597e-05","True","True","True","18.935951","21.856709","19.749367","0.3","0.86"
"1747408198937","IDLE","0.81959635","0.124565296","-9.714372","5.3786945","1.623005","0.00025122837","0.0022638459","-4.9643266e-05","True","True","True","18.935951","21.856709","19.749367","0.3","0.88"
"1747408199037","IDLE","0.81959635","0.124565296","-9.714518","5.3786407","1.6230211","-7.026767e-05","0.001493139","0.00012631812","True","True","True","18.935951","21.856709","19.749367","0.31","0.86"
"1747408199137","IDLE","0.81959635","0.124565296","-9.714664","5.3786664","1.6230282","0.00023720956","0.0015100887","0.000120360295","True","True","True","18.935951","21.856709","19.749367","0.31","0.87"
"1747408199238","IDLE","0.81959635","0.124565296","-9.714726","5.3786297","1.6230243","1.1484572e-05","0.00096610415","-8.263868e-05","True","True","True","18.935951","21.856709","19.749367","0.3","0.9"
"1747408199337","IDLE","0.81959635","0.124565296","-9.714924","5.378534","1.6229973","-0.00068352866","0.0017832683","-0.00033259514","True","True","True","18.935951","21.856709","19.749367","0.3","0.89"
"1747408199437","IDLE","0.81959635","0.124565296","-9.715013","5.378563","1.6229993","-5.2700052e-05","0.0011210113","9.109928e-06","True","True","True","18.935951","21.856709","19.749367","0.29","0.89"
"1747408199537","IDLE","0.81959635","0.124565296","-9.715114","5.378575","1.6230068","0.000252252","0.0011874321","0.0001021976","True","True","True","18.935951","21.856709","19.749367","0.29","0.89"
"1747408199636","IDLE","0.81959635","0.124565296","-9.715171","5.378558","1.6230003","-0.0002206799","0.00092895585","4.548273e-06","True","True","True","18.935951","21.856709","19.749367","0.3","0.89"
"1747408199738","IDLE","0.81959635","0.124565296","-9.715324","5.378532","1.6229886","-0.00011522672","0.0011851601","-2.0880889e-06","True","True","True","18.935951","21.856709","19.749367","0.3","0.9"
"1747408199837","IDLE","0.81959635","0.124565296","-9.715419","5.378522","1.6230004","-4.3063475e-05","0.00088688335","7.525052e-05","True","True","True","18.935951","21.856709","19.749367","0.29","0.9"
"1747408199937","IDLE","0.81959635","0.124565296","-9.715449","5.3785214","1.6230034","-3.8360657e-05","0.0003969009","2.9834458e-05","True","True","True","18.935951","21.856709","19.749367","0.3","0.89"
"1747408200037","IDLE","0.81959635","0.124565296","-9.715529","5.3784714","1.6229999","-0.00036044582","0.00087046856","-0.00016093222","True","True","True","18.935951","21.856709","19.749367","0.32","0.9"
"1747408200137","IDLE","0.81959635","0.124565296","-9.715597","5.3784604","1.6230006","-0.00011702549","0.00096091884","-6.579691e-05","True","True","True","18.935951","21.856709","19.749367","0.32","0.9"
"1747408200237","IDLE","0.81959635","0.124565296","-9.715773","5.378445","1.6230199","-0.00018242585","0.0013181715","0.00017256828","True","True","True","18.935951","21.856709","19.749367","0.33","0.86"
"1747408200337","IDLE","0.81959635","0.124565296","-9.715962","5.3783984","1.622995","-0.00042021574","0.0018187106","-0.00022416224","True","True","True","18.935951","21.856709","19.749367","0.33","0.86"
"1747408200437","IDLE","0.81959635","0.124565296","-9.716037","5.378375","1.622996","-0.0004489464","0.0010938484","-7.740548e-05","True","True","True","18.935951","21.856709","19.749367","0.44","0.77"
"1747408200537","IDLE","0.81959635","0.124565296","-9.715923","5.378399","1.6230109","0.00014088495","-0.0005100901","9.082912e-05","True","True","True","18.935951","21.856709","19.749367","0.44","0.77"
"1747408200638","IDLE","0.81959635","0.124565296","-9.71585","5.3784494","1.6230426","0.0004449767","-0.00067310897","0.00029742878","True","True","True","18.935951","21.856709","19.749367","0.3","0.91"
"1747408200738","IDLE","0.81959635","0.124565296","-9.715883","5.378507","1.6230556","0.0006069582","-0.00012250073","0.00025298155","True","True","True","18.935951","21.856709","19.749367","0.31","0.91"
"1747408200837","IDLE","0.81959635","0.124565296","-9.716026","5.3783946","1.6230317","-0.0006893757","0.00083949196","-0.0001173363","True","True","True","18.935951","21.856709","19.749367","0.36","0.84"
"1747408200937","IDLE","0.81959635","0.124565296","-9.716042","5.3783345","1.6230184","-0.0008372342","0.00039996335","-0.000115958246","True","True","True","18.935951","21.856709","19.749367","0.37","0.85"
"1747408201037","IDLE","0.81959635","0.124565296","-9.716009","5.3783026","1.6230317","-0.0004532872","-7.914799e-05","4.4141136e-05","True","True","True","18.935951","21.856709","19.749367","0.32","0.93"
"1747408201137","IDLE","0.81959635","0.124565296","-9.716101","5.3783298","1.6230367","-5.2570882e-05","0.00086302176","2.3231441e-05","True","True","True","18.935951","21.856709","19.749367","0.31","0.93"
